Day,Panel 1,Panel 2,Panel 3,Panel 4,Panel 5,Panel 6,Panel 7,Panel 8,Panel 9,Panel 10,Panel 11,Panel 12,Panel 13,Panel 14,Panel 15
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,0.998,1.0,1.0,0.997,1.0,1.0,1.0,1.0,1.0,1.0,0.998,1.0,1.0,1.0
3,1.0,0.998,0.998,0.997,0.996,1.0,1.0,1.0,0.999,1.0,1.0,0.995,1.0,1.0,0.999
4,1.0,0.997,0.997,0.997,0.996,1.0,0.999,1.0,0.999,1.0,0.999,0.995,0.999,1.0,0.999
5,1.0,0.996,0.997,0.996,0.996,0.999,0.998,1.0,0.999,0.999,0.999,0.995,0.999,1.0,0.999
6,1.0,0.995,0.997,0.996,0.995,0.999,0.998,0.999,0.999,0.998,0.999,,0.999,0.999,0.999
7,0.999,0.995,0.997,0.996,0.994,0.998,0.998,0.998,0.997,0.998,0.999,0.995,0.998,0.999,0.998
8,0.999,0.992,0.997,0.996,0.994,0.998,0.997,0.998,0.997,0.996,0.998,0.994,0.998,0.999,0.998
9,0.999,0.989,0.995,0.996,0.994,0.998,0.0,0.996,0.997,0.996,0.997,0.994,0.998,0.997,0.998
10,0.998,0.988,0.994,0.996,0.994,0.995,0.0,0.996,0.997,0.996,0.997,0.994,0.997,0.997,0.998
11,0.998,0.988,0.992,0.995,0.992,0.994,0.0,0.994,0.996,0.996,,0.994,0.997,0.996,0.997
12,0.997,0.988,0.991,0.995,0.992,0.994,0.0,0.994,0.995,0.996,0.996,0.993,0.996,0.99,0.997
13,0.997,0.988,0.991,0.995,0.992,0.994,0.0,0.994,0.995,0.996,0.996,0.991,0.996,0.99,0.996
14,0.997,0.987,0.991,0.995,0.992,0.993,0.0,0.994,0.995,0.995,0.996,0.99,0.996,0.99,0.996
15,0.997,0.987,0.99,0.995,0.992,0.993,0.0,0.994,0.995,0.995,0.996,0.989,0.995,0.989,0.996
16,,0.987,0.99,0.995,0.99,0.993,0.0,0.994,0.995,0.995,0.995,0.989,,0.989,0.995
17,0.997,0.986,0.99,0.994,0.99,0.993,0.0,0.994,0.994,0.995,0.994,0.989,0.994,0.989,0.995
18,0.994,0.986,0.99,0.99,0.989,,0.0,0.993,0.994,0.994,0.994,0.989,0.994,0.989,0.995
19,0.994,0.984,0.99,0.99,0.989,0.992,0.0,0.993,0.993,0.994,0.994,0.989,0.994,0.989,0.994
20,0.994,0.984,0.99,0.99,0.989,0.991,0.0,0.993,0.993,0.994,0.994,0.988,0.994,0.989,0.994
21,0.994,0.984,0.99,0.989,0.988,0.991,0.0,0.993,0.992,0.994,0.994,0.988,6261.0,0.988,0.994
22,0.994,0.984,0.99,0.989,0.987,0.991,0.0,0.991,0.99,0.994,0.994,0.986,6261.0,0.988,0.993
23,0.994,0.984,0.99,0.989,0.987,0.991,0.0,0.991,0.99,0.994,0.994,0.986,6261.0,0.987,0.992
24,0.994,0.982,0.99,0.989,0.987,0.99,0.0,0.99,0.99,0.994,0.993,0.986,6261.0,0.987,0.992
25,0.994,0.982,0.99,0.988,0.985,0.99,0.0,0.989,0.99,0.993,0.993,0.986,0.993,0.987,0.991
26,0.993,0.981,0.989,0.988,0.985,0.988,0.0,0.987,0.99,0.992,0.993,0.985,0.992,0.986,0.99
27,0.993,0.981,0.989,,0.984,0.988,0.0,0.986,0.99,0.992,0.993,0.0,0.992,0.986,0.99
28,0.993,0.981,0.989,,0.983,0.988,0.0,0.985,0.989,0.992,0.992,0.0,0.992,0.986,0.99
29,0.992,0.98,0.988,0.987,0.983,0.988,0.0,0.985,0.988,0.991,0.992,0.0,0.99,0.986,0.99
30,0.992,0.98,0.988,0.986,0.983,0.987,0.0,,0.988,0.991,0.991,0.0,0.989,0.984,0.99
31,0.992,0.979,0.988,0.986,0.983,0.987,0.0,0.983,0.987,0.99,0.991,0.0,0.989,0.983,0.989
32,0.992,0.979,0.987,0.986,0.983,,0.0,0.982,0.985,0.99,0.99,0.0,0.986,0.982,0.989
33,0.992,0.979,0.985,0.986,0.981,0.987,0.0,0.982,0.983,0.99,0.989,0.0,0.986,0.982,0.989
34,0.991,0.978,0.985,,0.981,0.985,0.0,0.982,0.983,0.99,0.989,0.0,0.985,0.981,0.988
35,0.991,0.978,0.98,0.985,0.981,0.985,0.0,0.981,0.982,0.989,0.988,0.0,0.985,0.981,0.988
36,0.991,0.978,0.98,0.984,0.98,0.985,0.0,0.979,0.982,0.989,0.986,0.0,0.983,0.981,0.988
37,0.991,0.977,0.979,0.983,0.977,0.984,0.0,0.979,0.981,0.988,0.986,0.0,0.983,0.981,0.988
38,0.991,0.977,0.978,0.983,0.977,0.981,0.0,0.978,0.981,0.988,0.986,0.0,0.982,0.981,0.988
39,0.991,0.977,0.978,0.983,0.977,0.98,0.0,0.978,0.981,0.988,0.985,0.0,0.982,0.981,0.988
40,0.991,0.976,0.977,0.983,0.977,0.98,0.0,0.978,0.98,,0.984,0.0,0.982,0.98,0.987
41,0.991,0.976,0.977,0.982,0.977,0.979,0.0,0.978,0.98,0.986,0.984,0.0,0.982,0.98,0.987
42,0.99,0.975,0.977,0.982,0.977,0.979,0.0,0.978,0.98,0.985,0.984,0.0,0.982,0.979,0.987
43,0.989,0.974,0.977,0.981,0.976,0.979,0.0,0.978,0.98,0.985,0.983,0.0,0.982,0.979,0.986
44,0.989,0.973,0.976,0.981,0.976,0.978,0.0,0.978,0.979,0.984,0.983,0.0,0.982,0.979,0.986
45,0.989,0.973,0.975,0.981,0.972,0.977,0.0,0.977,0.978,0.984,0.983,0.0,0.979,0.979,0.983
46,0.989,0.972,0.975,0.981,0.972,0.977,0.0,0.977,0.978,0.984,0.981,0.0,0.979,0.978,0.983
47,0.989,0.972,0.975,0.98,0.972,0.977,0.0,0.977,0.976,0.984,0.981,0.0,0.979,0.977,0.981
48,0.989,0.972,0.975,0.98,0.971,0.975,0.0,0.977,0.976,0.984,0.981,0.0,0.976,0.977,0.98
49,0.988,0.972,0.975,0.98,0.971,0.975,0.0,0.976,0.976,0.984,0.98,0.0,0.976,0.976,0.98
50,0.988,0.971,0.974,0.979,0.971,0.974,0.0,0.976,0.976,0.983,0.98,0.0,0.975,0.975,0.979
51,,0.971,0.973,0.979,0.97,0.972,0.0,0.976,0.975,0.983,0.98,0.0,0.975,0.974,0.979
52,0.987,0.97,0.973,0.977,0.97,0.972,0.97,0.976,0.975,0.982,0.98,0.0,0.975,0.974,0.979
53,0.987,0.969,0.973,0.977,0.97,0.971,0.969,0.975,0.975,0.982,0.978,0.0,0.975,0.972,0.978
54,0.987,0.969,0.973,0.976,0.969,0.971,0.969,0.975,0.975,0.981,0.978,0.0,0.974,0.972,0.976
55,0.985,0.969,0.973,0.976,0.968,0.97,0.969,0.975,0.975,0.981,0.0,0.0,0.974,0.972,0.976
56,0.985,0.969,0.972,,0.966,0.97,0.969,0.975,0.975,0.981,0.0,0.974,0.973,0.971,0.975
57,0.984,0.969,0.971,,0.964,0.97,0.969,0.975,0.975,0.98,0.0,0.974,0.973,,0.975
58,0.984,0.969,0.971,0.973,0.964,0.969,0.969,0.974,0.975,0.98,0.0,0.974,0.972,0.969,0.975
59,0.984,0.966,0.971,0.973,0.964,0.969,0.968,0.974,0.975,0.98,0.0,0.974,0.971,0.968,0.974
60,0.983,0.966,0.97,0.972,0.964,0.967,0.968,0.973,0.975,0.979,0.0,0.974,0.97,0.967,0.973
61,0.983,0.966,0.97,,0.963,0.967,0.968,0.973,0.975,0.979,0.0,0.973,0.969,0.967,0.972
62,0.983,0.965,0.97,0.972,0.962,0.967,0.968,0.973,0.974,0.979,0.0,0.973,0.969,0.966,
63,0.983,0.965,0.969,0.972,0.962,0.966,0.966,0.973,0.974,0.979,0.0,0.973,0.969,0.966,0.971
64,0.981,0.965,0.969,0.972,0.961,0.966,0.966,0.973,0.974,0.978,0.0,0.973,0.968,0.965,0.971
65,0.981,0.965,0.969,0.971,0.961,0.965,0.966,0.972,0.973,0.978,0.0,0.973,0.968,0.965,
66,0.98,0.964,0.969,0.971,0.961,0.965,0.964,0.971,0.972,0.978,0.0,0.973,0.968,0.964,0.971
67,0.98,0.964,0.969,0.971,0.96,0.965,0.964,0.971,0.971,0.978,0.0,0.973,0.968,0.962,0.971
68,0.98,0.963,0.969,0.971,0.96,0.964,0.964,0.967,0.971,0.978,0.0,0.973,0.967,0.962,0.971
69,0.979,0.963,0.969,0.969,0.96,0.964,0.963,0.967,0.969,0.978,0.0,0.973,0.965,0.962,0.97
70,0.979,0.962,0.969,0.968,0.959,0.963,0.963,0.966,0.969,0.978,0.0,0.973,0.965,0.959,0.969
71,0.978,0.962,0.969,0.968,0.959,0.963,0.963,0.966,0.967,0.978,0.0,0.972,0.964,0.959,0.969
72,0.978,0.961,0.969,0.967,0.959,0.963,0.962,0.966,0.967,0.977,0.0,0.972,0.963,0.959,0.968
73,0.978,0.959,0.969,0.967,0.959,0.963,0.962,0.966,0.967,0.977,0.0,0.972,0.963,0.959,0.968
74,0.978,0.957,0.969,0.967,0.959,0.961,0.962,0.964,0.966,0.977,0.0,0.972,0.963,0.958,0.968
75,0.978,0.957,0.968,0.967,0.959,0.961,0.962,0.963,0.964,0.974,0.0,0.971,0.963,0.957,0.968
76,0.978,0.957,0.968,0.966,0.959,,0.962,0.962,0.964,0.973,0.0,0.971,0.963,0.957,0.968
77,0.977,0.957,0.968,0.966,0.959,0.961,0.961,0.962,0.963,0.973,,0.971,0.963,0.956,0.965
78,0.976,0.956,0.967,0.966,0.957,0.96,,0.961,0.963,0.973,0.0,0.971,0.958,0.956,0.965
79,0.975,0.955,0.967,0.965,0.956,0.96,0.96,0.961,0.963,0.972,0.0,0.971,0.956,0.955,0.964
80,0.975,0.955,0.967,0.965,0.956,0.96,0.958,0.961,0.963,0.97,0.0,0.971,0.956,0.954,0.963
81,0.975,0.955,0.967,0.965,0.956,0.96,0.958,0.96,0.962,0.97,0.0,0.97,0.955,,0.963
82,0.974,0.955,0.967,0.963,0.954,0.96,0.957,0.96,0.962,0.97,0.961,,0.955,0.954,0.962
83,0.972,0.955,0.967,0.962,0.952,0.958,0.957,0.959,0.961,0.969,0.959,0.97,0.955,0.953,0.961
84,0.972,0.954,0.967,0.962,0.952,0.958,0.957,0.958,0.955,,0.958,0.97,0.953,0.953,0.961
85,0.971,0.954,0.967,0.962,0.952,0.957,0.957,0.957,0.955,0.969,0.958,,0.953,,0.961
86,0.969,0.954,0.967,0.961,0.952,0.956,0.956,0.956,0.954,0.969,0.956,0.969,0.952,0.953,0.961
87,0.968,0.953,0.966,0.96,0.952,,0.956,0.956,0.954,0.968,0.954,0.968,0.951,0.953,0.958
88,0.967,0.951,0.966,0.96,0.948,,0.956,0.955,0.954,0.966,0.953,0.968,0.95,0.953,0.958
89,0.967,0.951,0.965,0.959,0.948,0.956,0.955,0.955,0.953,0.964,0.953,0.968,0.949,0.953,0.958
90,0.967,0.951,0.964,0.959,0.948,0.956,0.955,0.955,0.953,0.964,0.952,0.967,0.949,0.953,0.957
91,0.967,0.951,0.964,0.959,0.947,0.955,0.955,0.955,0.953,0.964,0.952,0.967,0.948,0.951,0.955
92,0.967,0.951,0.964,0.959,0.947,0.955,0.954,,0.953,0.964,0.952,0.967,0.948,0.951,0.955
93,,0.95,,0.958,0.946,0.955,0.954,0.954,0.953,0.963,0.952,0.966,,0.949,0.955
94,0.966,,0.962,0.958,0.946,0.955,0.953,0.954,0.951,0.963,0.951,0.966,0.946,0.949,0.955
95,0.965,0.949,0.962,0.954,0.946,0.954,0.953,0.954,0.951,0.962,0.95,0.965,0.945,0.948,0.955
96,0.965,0.949,0.962,0.954,0.946,0.954,0.953,0.953,0.95,,0.95,0.965,0.945,0.948,0.955
97,0.963,0.949,0.962,0.953,0.945,0.953,0.952,0.953,0.95,0.962,0.95,0.965,0.945,0.948,0.955
98,,0.949,0.96,0.953,,0.953,0.952,0.953,0.948,0.96,0.95,0.965,0.945,0.948,0.955
99,0.96,0.949,0.959,0.953,0.945,0.953,0.952,0.953,0.947,0.96,0.95,0.964,0.945,0.948,0.954
100,0.96,0.949,0.959,0.953,0.944,0.952,0.951,0.952,0.947,0.959,0.949,0.964,0.944,,0.953
101,0.956,0.948,0.958,0.953,0.944,0.951,0.951,0.952,0.947,0.958,0.949,0.963,0.943,0.946,0.952
102,0.954,0.948,0.958,0.952,0.944,,0.951,0.952,0.946,0.958,0.949,0.963,0.943,0.946,0.952
103,0.954,0.947,0.958,0.952,0.943,0.949,0.951,0.952,0.946,0.958,0.948,0.961,0.942,0.946,0.951
104,0.954,0.947,0.958,0.952,0.943,0.949,,0.951,0.946,0.958,0.946,0.961,0.942,0.946,0.951
105,0.954,0.947,0.0,0.952,0.942,0.946,0.947,0.95,0.946,0.958,0.946,0.961,0.942,0.946,0.949
106,0.953,0.947,0.0,0.952,0.942,0.943,0.945,0.95,0.946,0.958,0.946,0.961,0.939,0.946,0.948
107,0.953,0.947,0.0,0.952,0.94,0.943,0.945,0.95,0.946,0.957,0.946,0.961,0.939,0.943,0.948
108,0.953,0.945,0.0,0.948,0.939,0.943,0.945,0.948,0.946,0.957,0.946,0.96,0.939,,0.948
109,0.953,0.945,0.0,0.946,0.939,0.943,0.945,0.948,0.946,0.957,0.945,0.96,0.939,0.941,0.948
110,0.952,0.944,0.0,0.946,0.939,0.942,0.944,0.948,0.945,0.957,0.945,0.957,0.938,0.941,0.947
111,0.952,0.944,0.0,0.946,0.939,0.942,0.944,0.948,0.943,0.956,0.945,0.957,0.937,0.941,0.947
112,0.952,0.944,0.0,0.945,0.939,0.94,,0.947,0.943,0.956,0.942,0.957,0.937,0.94,0.947
113,0.952,0.942,0.0,0.945,0.938,0.939,0.944,0.947,0.943,0.956,0.942,,0.935,0.94,0.946
114,0.952,0.942,0.0,0.943,0.938,0.938,0.944,0.945,0.943,0.956,0.942,0.955,0.935,0.94,0.946
115,0.952,0.942,0.0,0.943,0.937,0.937,0.943,0.945,0.943,0.955,0.942,0.954,0.935,0.939,0.946
116,0.952,0.941,0.0,0.943,0.937,0.936,0.943,0.944,0.942,0.955,0.94,0.954,0.934,0.939,0.946
117,0.951,0.94,0.0,0.943,0.936,0.936,0.943,0.943,0.94,,0.94,0.954,0.934,0.939,0.946
118,0.95,0.94,0.0,0.943,0.936,0.936,0.943,0.943,0.938,0.954,0.94,0.954,0.931,0.939,0.946
119,0.95,0.94,0.0,0.942,0.936,0.935,0.943,0.943,0.937,0.954,0.94,0.954,0.931,0.939,0.945
120,0.95,0.939,0.0,0.939,0.935,0.935,0.942,0.942,0.937,0.954,0.939,0.954,0.931,0.939,0.944
121,0.95,0.938,0.0,0.939,,0.935,0.942,0.942,0.937,0.954,0.939,0.953,0.931,0.939,0.941
122,0.95,0.937,0.0,0.939,0.934,0.935,0.942,0.942,0.936,0.953,,0.952,0.931,0.939,0.94
123,0.949,0.937,0.0,0.939,0.934,0.933,0.941,0.942,0.936,0.953,0.936,0.952,0.931,0.939,0.94
124,0.949,0.937,0.0,0.938,0.934,0.933,0.941,,0.936,0.953,0.936,0.951,0.929,0.938,0.94
125,0.948,0.937,0.0,0.937,0.934,0.933,0.941,0.941,0.935,0.952,0.936,0.951,0.929,0.938,0.94
126,0.948,0.936,0.0,0.937,0.933,0.933,0.941,0.941,0.933,0.949,,0.951,0.928,0.937,0.939
127,0.948,0.936,0.0,0.937,0.931,0.932,0.94,0.939,0.933,0.949,0.935,0.951,0.928,0.935,0.939
128,0.948,0.936,0.0,0.937,0.931,0.932,0.939,0.939,0.933,0.948,0.935,0.95,0.927,0.935,0.939
129,0.948,0.935,0.0,0.936,0.931,0.931,0.939,0.939,0.933,0.945,0.935,0.95,0.926,0.935,0.938
130,0.948,0.935,0.0,0.936,0.931,0.931,0.938,0.938,0.933,0.944,0.935,0.949,0.926,0.934,0.937
131,0.948,0.935,0.0,0.936,0.931,0.93,,0.938,0.931,0.944,0.935,0.948,0.926,0.933,0.937
132,0.948,0.935,0.948,0.936,,0.93,0.937,0.937,0.931,0.944,0.934,0.948,0.925,,0.936
133,0.947,0.935,0.948,0.933,0.93,0.93,0.935,0.937,0.931,0.944,0.934,0.948,0.925,0.933,0.935
134,,0.935,0.948,0.932,0.93,0.93,,0.937,0.929,0.944,0.934,0.946,0.925,0.933,0.935
135,0.947,0.934,0.947,0.932,0.93,0.929,0.934,,0.929,0.942,0.934,0.946,0.924,0.933,0.935
136,0.947,0.934,0.947,0.932,0.93,0.929,0.933,0.937,0.929,0.942,0.934,0.945,0.924,0.932,0.934
137,0.946,0.933,0.947,0.932,0.93,0.928,0.933,0.936,0.929,0.941,0.933,0.944,0.924,0.932,0.934
138,0.946,0.933,0.945,0.931,0.93,0.928,0.933,0.935,0.929,0.941,0.933,0.943,0.924,0.932,0.934
139,0.945,0.932,0.945,0.931,0.928,0.928,0.933,0.935,0.928,0.941,0.933,0.943,0.924,0.93,0.934
140,0.945,0.931,0.945,0.931,0.928,0.927,0.931,0.934,0.927,0.94,0.933,0.943,0.924,0.929,0.934
141,0.945,0.931,0.944,0.93,0.928,0.927,0.931,0.933,0.927,0.94,0.932,0.942,0.922,0.929,0.933
142,0.944,,0.943,0.929,0.928,0.927,0.931,0.933,0.926,0.94,0.932,0.942,0.922,0.929,0.933
143,0.944,0.931,0.942,,0.927,0.927,0.931,0.933,0.925,0.94,0.932,0.942,0.922,0.929,0.932
144,0.944,0.93,0.942,0.929,0.926,0.927,0.931,0.933,0.925,0.94,0.93,0.942,0.922,0.928,0.932
145,0.944,0.929,0.941,0.929,0.926,0.926,0.931,0.932,0.925,0.938,0.93,0.941,0.922,0.927,0.932
146,0.944,0.929,0.941,0.929,0.925,0.926,0.931,0.932,0.925,0.938,0.93,0.941,0.921,0.927,0.931
147,0.944,0.927,0.941,0.928,0.924,0.926,0.931,0.932,0.925,0.937,0.93,0.94,0.921,0.927,0.929
148,0.943,0.927,0.941,0.928,0.924,0.926,0.93,0.932,0.924,0.937,0.93,0.94,0.921,0.926,0.929
149,0.942,0.927,0.94,0.928,0.924,0.926,0.93,0.931,0.924,0.937,0.93,0.939,0.921,0.926,0.929
150,0.941,0.926,0.939,0.927,,0.926,0.93,0.928,0.922,0.935,0.928,0.937,0.921,0.925,0.929
151,0.939,0.926,0.939,0.926,0.923,0.926,0.93,0.928,0.922,0.935,0.928,0.937,0.921,0.923,0.928
152,0.939,0.926,0.939,0.924,0.922,0.926,0.93,0.928,0.921,0.935,0.927,0.937,0.921,0.923,0.928
153,0.938,0.926,0.939,0.923,,0.926,0.93,0.927,0.92,0.934,0.927,0.935,0.919,0.922,
154,0.938,0.925,0.938,0.922,0.921,0.926,0.93,0.924,0.92,0.934,0.925,0.934,0.919,0.922,0.928
155,,0.923,0.937,0.921,0.921,0.926,0.93,0.923,0.92,0.933,0.924,0.934,0.919,0.922,0.928
156,0.936,0.92,0.937,0.921,0.921,0.925,0.929,0.923,0.92,,0.924,0.934,0.919,0.922,0.928
157,0.936,0.92,0.936,0.92,0.921,,0.929,0.922,0.915,0.933,0.923,0.934,0.918,0.922,0.927
158,0.936,0.919,0.935,0.92,0.921,0.924,0.929,0.922,0.915,0.933,0.922,0.933,0.918,0.922,0.927
159,0.936,0.918,0.935,0.92,0.92,0.924,0.928,0.922,0.915,0.932,0.922,0.932,0.918,0.922,0.926
160,0.936,0.918,0.935,0.92,0.92,0.924,0.927,0.921,0.915,0.932,0.921,0.932,0.917,0.92,0.926
161,0.934,0.917,0.934,0.92,0.92,0.924,0.926,0.921,0.915,0.932,0.921,0.932,0.916,0.918,0.923
162,0.934,0.915,0.933,0.92,0.92,0.922,0.926,0.921,0.914,0.932,0.921,0.932,0.916,0.918,0.923
163,0.934,0.915,0.932,0.919,0.919,0.922,0.925,0.921,0.914,0.932,0.919,0.932,0.915,0.918,0.922
164,0.933,0.915,0.932,,0.919,0.922,0.925,0.92,0.914,0.932,0.918,0.932,0.911,0.918,0.922
165,0.933,0.914,0.931,0.918,0.919,,0.925,0.92,0.914,0.932,0.918,0.932,0.911,0.918,0.922
166,0.932,0.914,0.931,0.918,0.917,0.92,0.925,0.92,0.914,0.931,0.918,0.931,0.911,0.918,0.922
167,0.932,0.914,0.931,0.918,0.917,0.92,0.925,0.919,0.914,0.93,0.917,0.931,0.911,0.918,0.919
168,0.932,0.913,0.93,0.918,0.915,0.919,0.924,0.919,0.914,0.93,0.917,0.93,0.911,,0.919
169,0.931,0.913,0.93,0.914,0.915,0.917,0.922,0.919,0.914,0.93,0.917,0.929,0.911,0.917,0.919
170,0.93,0.912,0.929,0.914,0.912,0.917,0.922,0.918,0.912,0.929,0.916,0.929,0.91,0.916,0.917
171,0.93,0.912,0.929,0.914,0.911,0.917,0.922,0.918,0.912,0.929,0.915,0.928,0.91,0.916,0.917
172,0.93,0.912,0.929,0.913,0.911,0.917,0.922,0.918,,0.929,0.915,0.928,0.91,0.916,0.917
173,0.93,0.911,0.929,0.912,0.91,0.917,0.92,0.918,0.911,0.929,,0.926,0.91,0.916,0.917
174,0.929,0.911,0.928,0.912,0.91,0.917,0.92,0.917,0.911,0.929,0.913,0.926,0.909,0.916,0.917
175,0.929,0.911,0.927,0.911,0.91,0.916,0.92,0.915,0.909,0.928,0.913,0.926,0.909,0.916,0.916
176,0.927,0.911,0.927,0.911,0.91,0.916,,0.914,0.909,0.926,0.912,0.925,0.909,0.916,0.916
177,0.927,0.91,0.927,0.909,0.91,0.916,0.919,0.912,0.908,0.926,0.912,0.925,0.909,0.916,0.916
178,0.926,0.91,0.927,0.907,0.909,0.916,0.919,0.911,0.907,0.926,0.911,0.925,0.908,0.916,0.916
179,0.926,0.908,0.927,0.907,0.909,0.916,0.919,0.911,0.907,0.925,0.911,0.924,0.908,0.916,0.914
180,0.926,0.908,0.927,0.906,0.908,0.916,0.919,0.911,0.0,0.924,0.911,0.924,0.906,0.916,0.913
181,0.926,,0.926,0.906,0.907,0.916,0.918,0.911,0.0,0.924,0.91,0.923,0.905,0.916,0.913
182,0.926,0.908,0.926,0.905,0.907,0.916,0.918,0.911,0.0,0.921,0.91,0.921,0.905,0.914,0.913
183,0.926,0.907,0.926,0.905,0.907,0.914,0.918,0.911,0.0,0.921,0.91,0.92,0.901,0.914,0.913
