Day,Panel 1,Panel 2,Panel 3,Panel 4,Panel 5,Panel 6,Panel 7,Panel 8,Panel 9,Panel 10,Panel 11,Panel 12,Panel 13,Panel 14,Panel 15
366,0.91,0.0,0.918,0.913,0.919,0.935,0.0,0.916,0.897,0.91,0.923,0.92,0.915,0.926,0.916
367,0.91,0.0,0.917,0.912,0.919,0.934,0.0,0.916,0.897,0.908,0.923,0.92,0.915,0.925,0.916
368,0.91,,0.907,0.912,0.917,0.932,0.0,0.915,0.896,0.908,0.922,,0.915,0.925,0.916
369,0.91,0.0,0.907,0.911,0.917,0.932,0.0,0.915,0.896,0.907,0.922,0.918,0.915,0.925,0.915
370,0.91,0.0,0.906,0.911,0.917,0.931,0.0,0.915,0.896,0.907,0.921,0.917,0.913,0.925,0.915
371,0.909,0.922,0.905,0.911,0.917,0.93,0.0,0.914,0.894,0.906,0.921,0.917,,0.925,0.914
372,0.909,0.919,0.905,0.911,,0.93,0.0,0.914,0.894,0.906,0.917,0.917,0.913,0.924,0.913
373,0.908,0.919,0.904,0.911,0.917,0.929,0.0,0.914,0.894,0.906,0.917,0.917,0.911,0.919,0.911
374,0.907,0.919,0.904,0.911,,0.929,0.0,0.914,0.891,0.905,0.917,0.917,0.911,0.919,0.909
375,0.907,0.919,6298.0,0.911,0.915,,0.921,0.912,0.889,0.905,0.917,0.916,0.911,0.919,0.908
376,0.907,0.919,6298.0,0.91,0.915,0.927,0.921,0.911,0.889,0.905,0.916,0.914,0.911,0.917,0.907
377,0.906,0.919,6298.0,0.91,0.915,0.923,0.92,0.911,0.887,0.905,0.916,0.914,0.911,0.917,0.907
378,0.906,0.918,6298.0,0.91,0.915,0.923,0.919,0.91,0.887,0.904,0.916,0.913,0.911,0.917,0.906
379,0.906,0.918,0.9,0.909,0.915,0.923,0.918,0.91,0.887,0.904,0.914,0.913,0.91,0.916,0.906
380,0.906,0.916,0.9,0.908,0.915,0.923,0.918,0.909,0.887,0.904,0.914,0.909,0.91,0.916,0.906
381,0.905,0.916,0.9,0.907,0.915,0.921,0.918,0.909,0.887,0.904,0.914,0.909,0.91,0.916,0.906
382,0.905,0.915,0.899,0.907,0.915,0.921,0.918,0.909,0.887,0.904,0.913,0.908,0.909,0.915,0.906
383,0.903,0.915,0.899,0.907,0.913,0.921,0.917,0.908,0.886,0.904,0.913,0.908,0.909,0.915,0.906
384,0.902,0.914,0.897,0.907,0.912,0.92,0.916,0.908,0.885,0.904,0.912,0.906,0.909,,0.906
385,0.902,0.913,0.897,0.906,0.912,0.92,0.916,0.906,0.885,0.902,,0.906,0.908,0.915,0.906
386,0.9,0.912,0.896,0.905,0.91,0.92,0.916,0.905,0.885,0.901,0.912,0.905,0.907,0.914,0.906
387,0.9,0.912,0.896,0.905,0.91,0.919,0.916,0.904,0.884,0.901,0.912,0.905,0.907,0.913,0.906
388,0.899,0.911,0.895,0.905,0.91,0.919,0.915,0.904,0.884,0.901,0.911,0.905,0.907,0.912,
389,0.898,0.911,0.894,0.904,0.909,0.919,0.914,0.9,0.884,0.901,0.911,,0.907,0.912,0.903
390,0.898,0.911,0.893,0.904,0.907,0.919,0.914,0.899,0.884,0.9,0.91,0.903,0.907,0.911,0.903
391,0.898,0.91,0.893,0.904,0.907,0.919,0.914,0.899,0.884,0.899,0.91,0.903,,0.911,0.903
392,0.898,0.91,0.892,0.904,0.907,0.919,0.912,0.899,0.884,0.899,0.909,0.903,0.907,0.91,0.902
393,0.897,0.907,0.891,0.904,,0.919,0.911,0.899,0.884,0.899,0.907,0.903,0.905,0.91,0.901
394,0.897,,0.891,0.903,0.907,0.918,,0.897,0.883,0.899,0.906,0.902,0.905,0.908,0.901
395,0.897,0.906,0.891,0.903,0.906,,0.91,0.896,0.882,0.898,0.906,0.902,0.904,0.908,0.901
396,0.896,0.906,0.89,0.903,0.906,0.917,0.91,0.896,0.882,0.898,0.906,0.902,0.903,0.908,0.901
397,0.895,0.906,0.89,0.902,0.905,0.917,0.91,0.895,0.882,0.897,0.905,0.902,,0.907,0.9
398,0.894,0.906,0.89,0.902,0.904,0.915,0.909,0.895,0.882,0.897,0.905,0.902,0.902,0.907,0.9
399,0.894,0.905,0.889,0.899,1295.0,0.914,0.908,0.894,0.881,0.896,0.905,0.902,0.902,0.907,
400,0.894,0.905,0.889,0.898,1295.0,0.914,0.908,0.894,0.881,0.895,0.903,0.902,0.902,0.907,0.899
401,1.0,1.0,1.0,1.0,1295.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,0.998,0.999,0.999,1.0,0.999,,1.0,1.0,1.0,0.999,1.0,1.0,1.0,0.999,1.0
403,,0.999,0.999,1.0,0.998,0.999,0.997,1.0,0.999,0.999,1.0,0.999,0.999,0.999,0.999
404,0.997,0.998,0.999,0.999,0.998,0.998,0.997,0.999,0.999,0.999,1.0,0.998,0.998,0.999,0.999
405,0.997,0.997,0.999,0.999,0.998,0.998,0.997,0.999,0.999,0.999,0.999,0.998,0.998,0.999,0.999
406,0.996,,0.997,0.997,0.998,0.997,0.996,0.999,,0.999,0.999,0.997,0.996,0.998,0.999
407,0.996,0.995,0.997,0.997,0.998,0.997,0.996,0.999,0.998,0.999,0.999,0.997,0.995,0.998,0.998
408,0.994,0.995,0.997,0.997,0.998,0.996,,0.999,0.998,0.997,0.995,0.997,0.995,0.998,0.997
409,0.994,0.994,0.997,0.997,0.997,0.996,0.995,0.998,0.998,0.997,2988.0,0.997,0.995,0.996,0.994
410,0.994,0.994,0.997,0.996,0.996,,0.995,0.998,0.997,0.997,2988.0,0.997,0.995,0.996,0.994
411,0.994,0.994,0.997,0.995,0.996,0.996,0.994,0.998,0.997,0.996,0.993,0.997,0.994,0.995,0.993
412,0.993,0.994,0.997,0.994,0.994,0.995,0.993,0.997,0.997,0.996,0.993,0.997,0.993,0.993,0.993
413,0.993,0.993,0.996,0.994,0.992,0.994,0.992,0.997,0.996,0.996,0.993,0.997,0.992,0.993,0.993
414,0.993,0.991,0.996,0.993,0.991,0.993,0.991,0.997,9784.0,0.993,0.993,0.995,0.991,0.992,0.993
415,0.993,0.99,0.996,0.993,0.99,0.993,0.991,0.996,9784.0,0.992,0.992,0.994,0.991,0.992,0.993
416,0.992,0.99,0.996,0.993,0.99,0.993,0.99,0.993,0.995,0.992,0.992,0.993,0.991,0.992,0.993
417,0.992,0.99,,0.993,0.99,0.993,0.99,0.992,0.994,0.992,0.992,0.992,0.99,0.992,0.992
418,0.992,,0.995,0.991,0.989,0.993,0.989,0.992,0.994,0.991,0.992,,0.989,0.991,0.992
419,0.991,0.99,0.995,0.99,0.989,0.993,0.989,0.992,0.993,0.988,0.992,0.992,0.988,0.991,0.99
420,,0.99,0.994,0.99,0.987,0.993,0.988,0.991,0.993,0.988,0.992,0.992,0.988,0.988,0.99
421,0.989,0.989,0.994,0.99,0.985,0.992,0.988,,0.993,0.987,0.991,0.991,0.988,0.988,0.99
422,0.989,0.988,0.993,0.99,0.984,0.991,0.988,0.99,0.992,0.987,0.991,0.991,0.988,0.987,0.99
423,0.989,0.986,0.993,0.99,0.983,0.991,0.988,0.99,0.992,0.987,0.99,0.991,0.987,,0.99
424,0.989,0.986,0.993,0.99,0.983,0.991,0.985,0.99,0.991,0.984,,0.991,0.987,0.985,0.989
425,0.989,0.986,0.992,0.989,0.983,0.991,0.985,,0.988,0.984,0.99,0.989,0.986,0.985,0.989
426,9085.0,0.986,0.992,0.987,0.983,0.991,0.985,0.989,0.987,0.984,0.987,0.989,0.986,0.985,0.987
427,9085.0,0.985,0.991,0.986,0.982,0.989,0.985,0.989,0.987,0.983,0.987,0.989,0.986,0.985,0.986
428,0.988,0.985,0.991,0.984,0.982,0.989,0.984,0.989,5740.0,0.983,0.987,0.989,0.986,0.984,0.986
429,0.988,0.984,0.991,0.981,0.981,0.986,0.984,0.988,5740.0,0.982,0.987,0.989,0.985,0.984,0.986
430,0.988,0.984,0.0,0.978,0.981,0.986,0.983,0.988,5740.0,0.982,0.987,0.988,0.984,0.984,0.985
431,0.988,0.982,0.0,0.978,0.981,0.985,0.983,0.987,0.979,0.982,0.987,0.988,0.984,0.983,0.985
432,0.984,0.982,0.0,0.978,0.977,0.985,0.982,0.987,,0.981,0.987,0.988,0.984,0.983,0.985
433,0.984,0.981,0.0,0.978,0.977,0.984,0.982,0.987,0.976,0.981,0.986,0.984,0.984,0.983,0.985
434,0.984,0.981,0.0,0.978,0.977,0.984,0.982,0.987,0.975,0.981,0.984,0.984,0.983,0.983,0.983
435,0.981,0.981,0.0,,0.977,0.984,0.982,0.987,0.973,0.981,0.983,0.984,0.983,0.983,0.983
436,0.978,0.981,0.0,0.978,0.975,0.983,0.982,0.987,0.971,1161.0,0.983,0.984,0.983,0.983,0.98
437,0.978,0.981,0.0,0.978,0.975,0.983,0.981,0.985,0.971,1161.0,0.982,0.983,0.983,0.983,0.98
438,0.977,0.981,0.0,0.974,0.975,0.983,0.981,0.985,0.971,0.98,0.98,0.983,0.983,0.982,0.98
439,0.977,0.979,0.0,0.972,0.975,0.982,0.978,0.984,0.97,0.98,0.98,0.982,0.982,0.982,0.98
440,0.976,0.979,0.0,0.97,0.975,0.981,0.977,0.982,0.97,0.98,0.979,0.981,0.982,0.982,0.98
441,0.976,0.979,0.0,0.97,0.973,0.981,0.977,0.982,0.97,0.978,0.979,0.981,0.982,0.981,0.98
442,0.975,0.979,0.0,0.969,0.972,0.98,0.977,0.981,0.97,0.978,0.979,0.98,0.981,0.981,0.979
443,0.975,0.979,0.0,0.969,0.972,0.98,0.977,0.981,0.97,0.978,0.979,0.98,0.981,0.981,0.978
444,0.975,0.979,0.0,0.968,0.972,0.98,0.976,0.98,0.968,0.977,0.978,0.98,0.981,0.981,0.978
445,0.974,0.978,0.0,0.966,0.971,0.98,0.976,0.98,0.968,0.977,0.978,0.98,0.98,0.981,0.978
446,0.974,0.978,0.0,0.965,0.971,,0.976,0.98,0.968,0.976,0.978,0.979,0.98,0.979,0.976
447,0.974,0.978,0.0,0.965,0.971,0.98,0.975,0.979,0.967,0.973,0.977,0.979,0.98,0.978,0.976
448,0.974,0.978,0.0,0.965,0.971,0.98,0.974,0.979,0.967,0.973,0.977,0.979,0.979,0.978,0.976
449,0.974,0.978,0.0,0.964,0.971,0.98,0.974,0.979,0.967,0.971,0.977,0.978,0.977,0.976,0.973
450,0.973,0.978,0.0,0.962,0.97,0.979,0.973,0.979,0.967,0.97,0.976,0.978,0.977,0.976,0.971
451,0.972,0.977,0.0,0.962,0.97,0.979,0.973,0.979,0.964,0.97,0.976,0.976,0.977,0.974,0.971
452,0.972,0.975,0.0,0.961,0.97,0.977,0.973,0.978,0.964,0.97,0.976,0.976,0.977,0.974,0.971
453,0.972,0.975,0.0,0.96,0.969,0.977,0.972,0.978,0.963,0.967,0.976,0.975,0.977,0.972,0.97
454,0.972,0.974,0.0,0.96,0.967,0.976,0.972,0.978,0.961,0.967,0.976,0.974,0.977,0.971,0.969
455,0.972,0.974,0.0,0.959,0.967,0.976,0.972,0.978,0.961,0.967,0.975,0.974,0.977,0.971,0.969
456,0.972,0.974,0.0,0.959,0.966,0.97,0.972,0.977,0.96,0.965,0.975,0.974,0.977,0.971,0.969
457,0.971,0.974,0.973,0.959,0.966,0.97,0.972,0.977,0.96,0.964,0.975,0.974,0.977,0.97,0.969
458,0.971,0.973,0.973,0.959,0.965,0.97,0.971,0.977,0.96,0.961,0.975,0.971,0.977,0.97,0.968
459,0.97,0.973,0.973,0.958,0.965,0.969,0.971,0.976,0.959,0.961,0.975,0.971,0.976,0.97,0.968
460,0.97,0.973,0.973,0.958,0.964,0.969,0.971,0.976,0.958,0.961,0.974,0.97,0.976,0.97,0.968
461,0.969,0.972,0.972,0.958,0.962,0.969,0.97,0.974,0.958,0.961,0.974,0.97,0.974,,0.968
462,0.969,0.972,0.972,0.958,0.961,0.969,0.97,0.973,0.958,0.961,0.971,0.97,,0.969,0.968
463,0.969,0.972,0.971,0.958,0.961,0.967,0.969,0.973,0.958,0.96,0.969,0.97,0.97,0.969,0.968
464,0.968,0.969,0.971,0.958,0.961,0.966,,0.973,0.956,0.959,0.968,0.968,0.968,0.969,0.967
465,0.967,0.968,0.971,0.957,0.96,0.965,0.969,0.971,0.956,0.958,0.968,0.967,0.968,0.968,0.964
466,0.967,0.966,0.971,0.957,0.958,0.965,0.968,0.97,0.956,556.0,0.968,0.967,0.968,0.967,0.964
467,0.967,0.966,0.969,0.956,0.958,0.963,0.968,0.969,0.956,556.0,0.966,0.967,0.968,0.967,0.964
468,0.967,0.966,0.969,0.956,0.958,0.962,0.967,0.969,0.956,0.953,0.966,0.967,0.967,0.967,0.964
469,0.967,0.966,0.969,0.956,0.957,0.962,0.967,0.969,0.956,0.952,0.965,0.965,0.967,0.965,0.964
470,0.965,0.965,0.969,0.955,0.957,0.962,0.967,0.966,0.955,0.952,0.964,0.965,0.966,0.965,0.963
471,0.964,0.964,0.968,0.955,0.957,0.962,0.967,0.966,0.955,0.952,0.964,0.962,0.964,0.963,0.963
472,0.964,0.964,0.966,0.953,0.956,0.962,0.967,0.966,0.953,0.951,0.964,0.961,0.964,0.963,0.961
473,0.964,0.964,0.965,0.953,0.955,0.962,0.966,0.966,0.953,0.951,0.963,0.961,0.963,0.963,0.96
474,0.964,0.964,0.965,0.952,0.954,0.962,0.966,0.966,0.95,0.951,0.962,0.961,0.963,0.963,0.96
475,0.963,0.963,0.965,0.952,0.953,0.961,0.966,0.965,0.95,0.951,0.962,0.958,0.962,0.963,0.959
476,0.963,0.963,0.965,0.951,0.953,0.961,0.966,0.965,0.948,0.951,0.962,0.958,0.957,0.962,0.959
477,0.963,0.962,0.965,0.95,0.953,0.961,0.966,0.96,0.948,0.951,0.962,0.958,0.957,0.961,0.959
478,0.0,0.962,0.964,0.95,0.952,0.961,0.965,0.96,0.948,0.951,0.962,0.958,0.956,0.96,0.959
479,0.0,0.96,0.964,0.949,0.952,0.959,0.964,0.96,0.948,0.95,0.962,0.957,0.956,0.959,0.959
480,0.0,0.96,0.964,0.948,0.952,0.957,0.964,0.959,0.947,0.95,0.961,0.957,,0.959,0.959
481,0.0,0.96,0.964,0.948,0.951,0.957,0.962,0.957,0.946,0.949,0.961,0.957,0.952,0.959,0.958
482,0.0,0.959,0.964,0.948,0.951,0.957,0.962,0.957,0.945,0.949,0.961,0.956,0.951,0.958,0.958
483,0.0,0.959,0.963,0.948,0.951,0.957,0.961,0.957,0.944,0.948,0.961,0.956,0.951,0.958,0.958
484,0.0,0.958,0.962,0.948,0.951,0.956,,0.954,0.944,0.948,0.961,0.956,0.949,0.958,0.956
485,0.0,0.958,0.962,0.947,0.951,0.954,0.959,0.954,0.944,0.948,0.96,0.956,0.947,0.958,0.956
486,0.0,0.958,0.962,0.947,0.95,0.954,0.959,0.953,0.943,0.948,0.96,0.955,0.947,0.958,0.956
487,0.0,0.958,0.962,0.946,0.95,0.954,0.959,0.953,0.943,0.947,0.96,0.954,0.947,0.957,0.953
488,0.0,0.957,0.962,0.946,0.95,0.954,0.959,0.953,0.943,0.945,0.959,0.953,0.947,0.957,0.953
489,0.0,0.957,0.962,0.945,0.949,0.953,0.958,0.952,0.943,0.944,0.958,0.953,0.947,0.956,0.952
490,0.0,0.957,0.962,0.945,0.949,0.953,0.958,0.952,0.942,0.943,0.958,0.952,0.946,,0.952
491,0.0,0.957,0.962,0.944,0.949,0.953,0.958,,0.942,0.943,0.958,0.952,0.946,0.956,0.952
492,0.0,0.957,0.961,0.944,0.949,0.953,0.958,0.952,,0.943,0.958,0.952,0.945,0.956,0.952
493,0.0,0.955,0.961,0.944,0.946,0.953,0.957,0.952,0.941,0.943,0.958,0.952,0.945,0.955,0.952
494,0.0,0.954,0.961,0.943,0.946,0.953,0.957,0.951,0.941,0.941,,0.952,0.943,0.955,0.952
495,0.0,0.953,0.961,0.942,0.946,0.952,0.957,0.95,0.94,0.941,0.957,0.952,0.943,0.954,0.952
496,0.0,0.952,0.96,0.941,0.945,0.952,0.957,0.95,0.939,0.941,0.956,0.952,0.943,0.954,0.952
497,0.0,0.952,0.959,0.94,0.944,0.951,0.957,0.95,0.938,0.941,0.955,0.951,0.943,0.954,0.952
498,0.0,0.949,0.959,0.94,0.944,0.951,0.954,0.948,0.937,0.94,0.955,0.95,0.941,,0.95
499,0.949,0.949,0.958,0.94,0.944,0.951,0.953,0.948,0.937,0.94,0.954,0.949,0.94,0.952,0.95
500,0.949,0.949,0.958,0.94,0.943,0.951,0.953,0.947,0.937,0.94,0.954,0.949,0.94,0.949,0.95
501,0.949,0.948,0.958,0.94,0.943,0.951,0.953,0.947,0.936,0.94,0.954,0.949,0.939,0.948,0.95
502,0.948,0.948,0.958,0.94,0.943,0.951,0.953,0.946,0.936,0.94,0.954,0.949,0.938,0.947,0.95
503,0.948,0.948,0.957,0.94,0.943,0.95,0.952,0.945,0.935,0.94,0.954,0.948,0.938,0.947,0.95
504,0.948,0.948,0.956,0.94,0.942,0.95,0.952,0.945,0.935,0.94,0.953,0.947,0.938,0.947,0.95
505,0.948,0.948,0.956,0.939,0.94,,0.952,0.945,0.934,0.939,0.953,0.947,0.938,0.944,0.949
506,0.947,0.948,0.955,0.936,0.94,0.948,0.952,0.945,0.934,0.938,,0.946,0.938,0.944,0.949
507,0.947,0.947,0.955,0.935,0.939,0.947,0.952,0.945,0.934,0.938,0.952,0.946,0.937,0.944,0.949
508,0.947,0.947,0.955,0.935,0.939,0.943,0.951,0.945,0.934,0.938,0.952,0.946,0.936,0.944,0.948
509,0.947,,0.955,0.934,0.938,0.943,0.951,0.945,0.934,0.938,0.952,0.945,0.936,0.943,0.948
510,0.946,0.947,0.955,0.934,0.938,0.942,0.95,0.945,0.934,0.937,0.952,0.945,0.936,0.943,0.948
511,0.946,0.946,0.955,0.934,0.937,0.942,0.95,0.944,0.932,0.936,0.951,0.945,0.935,0.943,0.947
512,0.946,0.946,0.954,,0.937,0.941,0.949,0.944,0.93,0.936,0.95,0.942,0.935,0.943,0.946
513,0.945,0.945,0.953,0.933,0.937,0.94,0.949,0.942,0.93,0.936,0.95,,0.935,0.942,0.946
514,0.945,0.945,0.953,0.932,4781.0,0.94,0.948,0.938,0.93,0.936,0.949,0.942,0.934,0.942,0.946
515,0.945,0.944,0.953,,4781.0,0.939,0.948,0.938,0.93,0.934,0.949,0.942,0.934,0.942,0.946
516,0.945,0.943,0.953,0.932,0.934,0.939,,0.938,0.93,0.934,0.948,0.941,0.933,0.941,0.946
517,0.945,0.943,0.953,0.932,0.934,0.938,0.948,0.938,0.93,0.934,0.948,0.937,0.933,0.939,0.946
518,0.945,0.943,0.953,0.931,0.933,0.938,0.947,0.937,0.93,0.934,0.948,0.937,0.933,0.939,0.946
519,0.945,0.943,0.952,0.931,0.932,,0.946,0.937,0.93,0.933,0.948,0.936,0.929,0.938,0.945
520,0.945,0.941,0.952,0.931,0.931,0.937,0.946,0.937,0.93,0.933,0.947,0.936,0.929,0.937,0.945
521,0.944,0.941,0.952,0.931,0.93,0.935,0.945,0.935,0.929,0.933,0.947,0.936,0.929,0.937,0.945
522,0.944,0.941,0.951,0.931,0.93,0.935,0.943,0.934,0.929,,0.947,0.936,0.927,0.936,0.944
523,0.944,,0.951,0.93,,0.935,0.943,0.934,0.929,0.932,0.946,0.935,0.927,0.936,0.944
524,0.944,0.94,0.951,0.929,0.928,0.935,0.941,0.933,0.929,0.932,0.945,0.935,0.925,0.936,0.944
525,0.944,0.939,0.951,0.928,0.928,0.935,0.941,0.932,0.929,,0.944,0.935,0.925,0.935,0.943
526,0.943,0.939,0.951,0.928,0.927,0.934,0.941,0.932,0.929,0.931,0.944,0.935,0.925,0.934,0.943
527,0.943,0.939,0.951,0.927,0.927,0.934,0.941,0.932,0.928,0.931,0.944,2228.0,0.925,0.933,0.942
528,0.943,0.938,0.95,0.925,0.927,0.934,0.941,0.932,0.928,0.931,0.944,2228.0,0.925,0.932,0.942
529,0.943,0.936,0.949,0.925,0.927,0.934,0.94,0.931,0.928,0.931,0.942,2228.0,0.925,0.931,0.942
530,0.942,0.936,0.948,0.924,0.927,,0.94,0.931,0.928,0.93,0.942,0.934,0.925,0.93,0.941
531,0.942,0.936,0.948,0.924,0.925,0.933,0.94,0.931,0.928,0.93,0.941,0.934,0.925,0.93,0.941
532,0.942,0.936,0.947,0.924,0.921,0.933,0.94,0.931,0.927,0.929,0.941,0.934,0.924,0.929,0.939
533,0.939,0.935,0.947,0.924,0.92,0.933,0.94,0.931,0.927,0.929,0.941,0.934,0.923,0.926,0.939
534,0.939,0.935,0.946,0.924,0.919,0.933,0.939,,0.927,0.927,0.941,0.931,0.922,0.925,0.939
535,0.939,0.934,0.944,0.923,0.919,0.933,0.939,0.928,0.927,0.927,0.941,0.931,0.922,0.924,0.939
536,0.939,0.934,0.944,0.923,0.917,,0.937,0.928,0.927,,0.941,0.931,0.922,0.924,0.938
537,0.939,0.933,0.943,0.921,0.916,0.932,0.937,,0.926,0.927,0.941,0.931,0.922,0.924,0.937
538,0.937,0.933,0.943,0.921,0.915,0.932,0.937,0.927,,0.925,0.941,0.931,0.919,0.924,0.936
539,0.935,0.932,0.943,0.921,0.914,0.932,0.936,0.927,0.925,0.925,0.941,0.93,0.919,0.923,0.936
540,,0.932,0.942,0.921,0.914,0.931,0.936,0.926,0.925,0.923,0.94,0.929,0.919,0.923,0.935
541,0.934,0.932,0.941,0.921,0.912,0.93,0.935,0.926,0.924,0.922,0.939,0.929,0.919,0.922,0.935
542,0.933,0.932,0.941,0.92,0.912,0.93,0.934,0.926,0.924,0.921,0.939,0.929,0.918,0.921,0.935
543,0.932,0.931,0.94,0.917,0.912,0.93,0.934,0.926,0.924,0.921,0.939,0.926,0.917,128.0,0.935
544,0.93,0.93,0.94,0.916,0.912,0.929,0.934,0.926,0.924,0.92,0.938,0.925,0.917,128.0,
545,0.93,0.93,0.94,0.916,0.912,0.928,0.934,0.926,0.924,0.92,0.938,0.925,0.917,0.919,0.935
546,0.93,0.93,0.939,0.915,0.911,0.927,0.933,0.925,0.921,0.92,0.938,0.925,0.916,0.919,0.935
